**** wn_node
node_id,node_id_flag,alt_customer_points,alt_demand_by_category,alt_land_use,customer_points,demand_by_category,land_use,landuse_areas,notes,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,x,x_flag,y,y_flag,z,z_flag,ground_level,ground_level_flag,highest_property,highest_property_flag,leakage_loss,leakage_loss_flag,nominal_average_pressure,nominal_average_pressure_flag,alt_total_connections,total_connections,total_connections_flag,system_type,system_type_flag,fire_zone,fire_zone_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
207T,#V,213,#V,1,#V,,"{545244.8414548741420731,4802587.2651049951091409,545239.2099999999627471,4802585.5599999995902181,545176.0899999999674037,4802559.9199999999254942}",,,,,,,,,,,,,74.0128097534179688,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208T,#V,206,#V,1,#V,,"{545246.5908044439274818,4802602.3390734409913421,545231.5600000000558794,4802629.9299999997019768,545207.9599999999627471,4802664.0899999998509884,545206.8100000000558794,4802665.7900000000372529,545206.7900000000372529,4802665.7999999998137355}",,,,,,,,,,,,,75.0137481689453125,#D,300.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,#V,207,#V,1,#V,,"{545251.8699999999953434,4802589.5700000002980232,545245.7948466755915433,4802587.5665906593203545}",,,,,,,,,,,,,6.3969631195068359,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,#V,208,#V,1,#V,,"{545251.8699999999953434,4802589.5700000002980232,545247.0191848706454039,4802601.4371727276593447}",,,,,,,,,,,,,12.8203039169311523,#D,300.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210T,#V,211,#V,1,#V,,"{545043.7125099091790617,4802596.9899594271555543,545045.4899999999906868,4802597.7199999997392297,545136.0081407719990239,4802635.2584639629349113}",,,,,,,,,,,,,99.9147872924804688,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211T,#V,204,#V,1,#V,,"{545136.9320310185430571,4802635.6411212645471096,545138.9599999999627471,4802636.4800000004470348,545199.6284861122258008,4802661.7676333412528038}",,,,,,,,,,,,,67.9223175048828125,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212T,#V,219T,#V,1,#V,,"{545171.1070739333517849,4802557.8510570013895631,545142.1199999999953434,4802546.0199999995529652,545141.3707459795987234,4802545.7041987180709839}",,,,,,,,,,,,,32.1216239929199219,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,#V,212,#V,1,#V,,"{545176.0899999999674037,4802559.9199999999254942,545172.0316592424642295,4802558.2320175608620048}",,,,,,,,,,,,,4.3953857421875,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,#V,216,#V,1,#V,,"{545125.7614955855533481,4802465.5849857507273555,545130.6600000000325963,4802446.0300000002607703,545122.9899999999906868,4802433.25,545071.3199999999487773,4802420.349999999627471,545062.3900000000139698,4802418.0800000000745058,545047.9200000000419095,4802427.6600000001490116,545024.7720575283747166,4802519.6151268621906638}",,,,,,,,,,,,,209.7118988037109375,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,#V,221,#V,1,#V,,"{545286.7549748768797144,4802504.1185478288680315,545274.8599999999860302,4802501.1399999996647239}",,,,,,,,,,,,,12.2622251510620117,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216T,#V,210,#V,1,#V,,"{545024.5268840175122023,4802520.5846054628491402,545024.1800000000512227,4802521.9500000001862645,545011.3000000000465661,4802573.8300000000745058,545017.3699999999953434,4802586.0700000002980232,545042.788124323124066,4802596.6085036313161254}",,,,,,,,,,,,,96.0423355102539063,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217T,#V,215T,#V,1,#V,,"{545363.4647519764257595,4802523.3294414849951863,545362.3399999999674037,4802523.0499999998137355,545287.7250180174596608,4802504.3614805452525616}",,,,,,,,,,,,,78.0787506103515625,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218T,#V,209,#V,1,#V,,"{545268.7326571471057832,4802525.5735119413584471,545251.9200000000419095,4802589.4100000001490116,545251.8699999999953434,4802589.5700000002980232}",,,,,,,,,,,,,66.1809844970703125,#D,300.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,#V,214T,#V,1,#V,,"{545140.449337175115943,4802545.3156041102483869,545116.8100000000558794,4802535.3399999998509884,545111.2600000000093132,4802520.5800000000745058,545125.0799999999580905,4802468.2800000002607703,545125.5171847132733092,4802466.5546817574650049}",,,,,,,,,,,,,97.3018875122070313,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220T,#V,213,#V,1,#V,,"{545178.2296661840518937,4802554.7223559645935893,545176.0899999999674037,4802559.9199999999254942}",,,,,,,,,,,,,5.6208252906799316,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,#V,218,#V,1,#V,,"{545274.8599999999860302,4802501.1399999996647239,545269.3599999999860302,4802523.0800000000745058,545268.9806997306877747,4802524.6047870824113488}",,,,,,,,,,,,,24.1901321411132813,#D,300.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222T,#V,283,#V,1,#V,,"{544878.1620012026978657,4803077.710591877810657,544874.6700000000419095,4803079.2400000002235174,544868.3199999999487773,4803081.9699999997392297,544858.2700000000186265,4803086.2900000000372529,544854.1899999999441206,4803088.0499999998137355,544848.3599999999860302,4803090.5599999995902181,544842.1099999999860302,4803096.8600000003352761,544840.2399999999906868,4803098.7400000002235174,544819.7299999999813735,4803119.4800000004470348,544806.3100000000558794,4803132.7400000002235174,544797.8800000000046566,4803141.2999999998137355,544796.5699999999487773,4803142.6200000001117587,544790.8800000000046566,4803148.3300000000745058,544784.6300000000046566,4803154.6200000001117587,544781.6600000000325963,4803160.2599999997764826}",,,,,,,,,,,,,129.190826416015625,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,#V,222,#V,1,#V,,"{544890.8100000000558794,4803072.0899999998509884,544888.6099999999860302,4803073.0700000002980232,544881.1999999999534339,4803076.3799999998882413,544879.0779971458250657,4803077.3094043508172035}",,,,,,,,,,,,,12.8406896591186523,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,#V,224,#V,1,#V,,"{544890.8100000000558794,4803072.0899999998509884,544896.0201343395747244,4803069.866274232044816}",,,,,,,,,,,,,5.6648440361022949,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224T,#V,225T,#V,1,#V,,"{544896.9401138982502744,4803069.4743084041401744,544906.1199999999953434,4803065.5700000002980232,544913.0200000000186265,4803062.7599999997764826,544919.0100000000093132,4803061.3899999996647239,544934.5300000000279397,4803057.900000000372529,544935.5600000000558794,4803057.6900000004097819,544942.8599999999860302,4803057.5800000000745058,544947.1700000000419095,4803057.5400000000372529,544958.9300000000512227,4803057.4299999997019768,544962.0899999999674037,4803057.3899999996647239,544974.1700000000419095,4803057.2699999995529652,544977.0300000000279397,4803057.25,544981.3100000000558794,4803057.2099999999627471,544985.2600315586896613,4803057.1656176233664155}",,,,,,,,,,,,,90.2322463989257813,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,#V,235,#V,1,#V,,"{544986.2599699783604592,4803057.1545208767056465,544989.4100000000325963,4803057.1200000001117587,544991.6199999999953434,4803057.099999999627471,545004.6500000000232831,4803056.9699999997392297,545019.5699999999487773,4803056.8300000000745058,545025.7600000000093132,4803056.7699999995529652,545041.4000000000232831,4803053.0700000002980232,545043.7299999999813735,4803047.2800000002607703,545061.5999999999767169,4803007.5899999998509884,545075.7399999999906868,4802976.1600000001490116,545079.9899999999906868,4802969.4699999997392297,545084.6800000000512227,4802963.0800000000745058,545089.8000000000465661,4802957.0199999995529652,545092.1800000000512227,4802954.3200000002980232,545094.5,4802951.5700000002980232,545096.4374831197783351,4802949.1502988589927554}",,,,,,,,,,,,,173.8889923095703125,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226T,#V,227,#V,1,#V,,"{545024.9302061634371057,4802760.9322966048493981,545026.1600000000325963,4802755.4900000002235174}",,,,,,,,,,,,,5.5795149803161621,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,#V,228,#V,1,#V,,"{545026.1600000000325963,4802755.4900000002235174,545029.25,4802756.2300000004470348,545031.7769806629512459,4802756.6567417681217194}",,,,,,,,,,,,,5.7401332855224609,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228T,#V,231,#V,1,#V,,"{545032.7554569091880694,4802756.8597146170213819,545037.4200000000419095,4802758.0099999997764826,545061.0300000000279397,4802763.8200000002980232,545066.9100000000325963,4802765.4199999999254942,545120.9399999999441206,4802781.8799999998882413}",,,,,,,,,,,,,91.6940536499023438,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229T,#V,232,#V,1,#V,,"{545119.2537480641622096,4802786.6815509451553226,545118.8699999999953434,4802787.7699999995529652}",,,,,,,,,,,,,1.1541160345077515,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230T,#V,233,#V,1,#V,,"{545120.6839002732886001,4802787.1616045814007521,545120.2900000000372529,4802788.2800000002607703}",,,,,,,,,,,,,1.1857342720031738,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,#V,186,#V,1,#V,,"{545120.9399999999441206,4802781.8799999998882413,545121.4000000000232831,4802782.0199999995529652}",,,,,,,,,,,,,0.4808326065540314,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,#V,229,#V,1,#V,,"{545120.9399999999441206,4802781.8799999998882413,545119.5856119331438094,4802785.7382239010185003}",,,,,,,,,,,,,4.0890412330627441,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234T,#V,257,#V,1,#V,,"{544994.5131572539685294,4802932.743210987187922,544991.9799999999813735,4802933.8700000001117587,544989.3399999999674037,4802935.0499999998137355,544981.0200000000186265,4802938.7599999997764826,544977.7399999999906868,4802940.2300000004470348,544970.5200000000186265,4802943.4500000001862645,544965.5,4802945.6900000004097819,544960.4699999999720603,4802947.9299999997019768,544954.5999999999767169,4802950.5599999995902181,544950.4300000000512227,4802952.4100000001490116,544941.0300000000279397,4802956.6100000003352761,544940.3800000000046566,4802956.900000000372529,544930.3399999999674037,4802961.3799999998882413,544920.2900000000372529,4802965.8600000003352761,544916.5500000000465661,4802967.5300000002607703,544910.25,4802970.3399999998509884,544905.5200000000186265,4802972.4599999999627471,544900.1999999999534339,4802974.8300000000745058,544895.6600000000325963,4802976.849999999627471,544892.6800000000512227,4802978.1799999997019768,544890.8000000000465661,4802979.0199999995529652,544882.7299999999813735,4802982.6200000001117587,544869.8000000000465661,4802988.3899999996647239,544856.3499999999767169,4802994.4500000001862645}",,,,,,,,,,,,,151.3169708251953125,#D,300.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235T,#V,238,#V,1,#V,,"{545097.0529040892142802,4802948.3621946293860674,545099.0799999999580905,4802945.7000000001862645,545101.3399999999674037,4802942.5800000000745058,545103.5200000000186265,4802939.4100000001490116,545106.6899999999441206,4802934.1200000001117587}",,,,,,,,,,,,,17.2129688262939453,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236T,#V,193,#V,1,#V,,"{545098.7743020666530356,4802917.0456974124535918,545109.6300000000046566,4802874.75,545128.1600000000325963,4802808.6399999996647239,545137.5400000000372529,4802788.5099999997764826}",,,,,,,,,,,,,134.53253173828125,#D,300.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237T,#V,239,#V,1,#V,,"{545103.0987019671592861,4802932.0307269645854831,545099.2800000000279397,4802929.5899999998509884,545095.7299999999813735,4802928.9100000001490116}",,,,,,,,,,,,,8.1466073989868164,#D,300.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,#V,237,#V,1,#V,,"{545106.6899999999441206,4802934.1200000001117587,545103.9536156106041744,4802932.5489528113976121}",,,,,,,,,,,,,3.155311107635498,#D,300.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,#V,236,#V,1,#V,,"{545095.7299999999813735,4802928.9100000001490116,545098.5257304135011509,4802918.0143109234049916}",,,,,,,,,,,,,11.2486505508422852,#D,300.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,#V,234,#V,1,#V,,"{545072.1899999999441206,4802923.4900000002235174,545033.9599999999627471,4802921.5800000000745058,545024.7099999999627471,4802922.9900000002235174,545016.2600000000093132,4802924.2900000000372529,545012.75,4802924.8200000002980232,545011.9100000000325963,4802924.9800000004470348,545002.9399999999441206,4802928.9800000004470348,545000.2900000000372529,4802930.1600000001490116,544997.8900000000139698,4802931.2300000004470348,544995.4261943156598136,4802932.3353374814614654}",,,,,,,,,,,,,78.6392440795898438,#D,300.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,#V,239,#V,1,#V,,"{545072.1899999999441206,4802923.4900000002235174,545095.7299999999813735,4802928.9100000001490116}",,,,,,,,,,,,,24.1559104919433594,#D,300.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241T,#V,242,#V,1,#V,,"{544896.885683192522265,4802798.0135666551068425,544911.8343168074497953,4802735.1564333448186517}",,,,,,,,,,,,,64.6102218627929688,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242T,#V,243,#V,1,#V,,"{544912.0753979210276157,4802734.1859799986705184,544913.5200000000186265,4802728.6100000003352761}",,,,,,,,,,,,,5.7600717544555664,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,#V,244,#V,1,#V,,"{544913.5200000000186265,4802728.6100000003352761,544918.9539782737847418,4802729.9225994814187288}",,,,,,,,,,,,,5.5902628898620605,#D,,,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polyvinyl Chloride,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244T,#V,227,#V,1,#V,,"{544919.9273238356690854,4802730.1518726022914052,544925.1899999999441206,4802731.3600000003352761,545026.1600000000325963,4802755.4900000002235174}",,,,,,,,,,,,,109.2128524780273438,#D,,,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium Density Polyethylene,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,#V,243,#V,1,#V,,"{544876.0899999999674037,4802719.9299999997019768,544878.1400000000139698,4802720.1299999998882413,544897.4799999999813735,4802724.75,544913.5200000000186265,4802728.6100000003352761}",,,,,,,,,,,,,38.4418144226074219,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246T,#V,247,#V,1,#V,,"{544802.2177982515422627,4802870.8344467431306839,544803.5600000000558794,4802874.8700000001117587,544804.3000000000465661,4802877.,544805.1099999999860302,4802879.1100000003352761,544805.9699999999720603,4802881.1900000004097819}",,,,,,,,,,,,,11.0186986923217773,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ductile Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,#V,248,#V,1,#V,,"{544805.9699999999720603,4802881.1900000004097819,544811.1179514583200216,4802879.061078897677362}",,,,,,,,,,,,,5.5707907676696777,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,#V,249,#V,1,#V,,"{544805.9699999999720603,4802881.1900000004097819,544811.0600000000558794,4802892.6100000003352761,544840.,4802957.4299999997019768}",,,,,,,,,,,,,83.489990234375,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248T,#V,250,#V,1,#V,,"{544812.0305008348077536,4802878.6530921906232834,544816.7099999999627471,4802876.400000000372529,544881.0100000000093132,4802847.7000000001862645,544886.7099999999627471,4802840.8399999998509884,544893.9699999999720603,4802810.3099999995902181}",,,,,,,,,,,,,115.9084091186523438,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,#V,241,#V,1,#V,,"{544893.9699999999720603,4802810.3099999995902181,544896.6546538962284103,4802798.9865133874118328}",,,,,,,,,,,,,11.6373844146728516,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,#V,251,#V,1,#V,,"{544893.9699999999720603,4802810.3099999995902181,544899.716856796760112,4802811.841265213675797}",,,,,,,,,,,,,5.9473638534545898,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251T,#V,226,#V,1,#V,,"{544900.6868174853734672,4802812.084055844694376,544938.2299999999813735,4802820.8799999998882413,544992.7600000000093132,4802833.9100000001490116,545009.5699999999487773,4802824.9400000004097819,545024.7032758907880634,4802761.9061846174299717}",,,,,,,,,,,,,178.50347900390625,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cast Iron,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,#V,245,#V,1,#V,,"{544800.8699999999953434,4802866.9900000002235174,544799.9899999999906868,4802864.8300000000745058,544799.2900000000372529,4802861.900000000372529,544798.7199999999720603,4802858.9400000004097819,544798.3000000000465661,4802855.9500000001862645,544797.6999999999534339,4802852.2099999999627471,544822.1099999999860302,4802747.8899999996647239,544830.,4802734.7999999998137355,544848.6400000000139698,4802718.5499999998137355,544858.5600000000558794,4802715.7800000002607703,544876.0899999999674037,4802719.9299999997019768}",,,,,,,,,,,,,190.6309814453125,#D,200.,#A,CW,#D,,,,,,,,,,,-0.5,#D,,,-0.300000011920929,#D,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,
